tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt0078713,4,31,0,Worzel Gummidge,1979,1981,0,7.2,1025
tt0078714,9,145,1,You Can't Do That on Television,1979,2004,1,8.1,2527
tt0079840,1,2,0,The Sacketts,1979,1979,0,7.6,2078
tt0079844,1,2,0,Salem's Lot,1979,1979,0,6.7,26436
tt0079902,1,2,0,Sherlok Kholms i doktor Vatson,1980,1980,0,8.6,4063
tt0079907,1,4,0,Sibiriada,1979,1979,0,7.9,2252
tt0080196,1,14,0,Berlin Alexanderplatz,1980,1980,0,8.4,4774
tt0080202,2,37,0,Bosom Buddies,1980,1982,0,6.8,4431
tt0080221,1,10,0,Galactica 1980,1980,1980,0,5.4,3990
tt0080231,1,13,0,Hammer House of Horror,1980,1980,0,7.5,2178
tt0080233,6,120,1,It's a Living,1980,1989,1,7,1183
tt0080240,8,158,1,"Magnum, P.I.",1980,1988,1,7.5,27929
tt0080242,1,3,0,The Martian Chronicles,1980,1980,0,6.5,2407
tt0080253,4,29,0,Not the Nine O'Clock News,1979,1982,0,7.9,2721
tt0080274,1,5,0,Shogun,1980,1980,0,8.1,13304
tt0080297,1,7,0,Tinker Tailor Soldier Spy,1979,1979,0,8.5,9292
tt0080299,6,129,1,Too Close for Comfort,1980,1987,1,6.6,2615
tt0080306,3,22,0,Yes Minister,1980,1984,0,8.7,15937
tt0081831,9,87,1,Bergerac,1981,1991,1,6.8,2119
tt0081834,1,3,0,Das Boot,1985,1985,0,8.8,32273
tt0081838,4,28,0,Butterflies,1978,1983,0,6.9,1258
tt0081846,1,13,0,Cosmos,1980,1980,0,9.3,42871
tt0081848,9,93,1,Danger Mouse,1981,1992,1,7.4,3807
tt0081850,1,6,0,The Day of the Triffids,1981,1981,0,7.3,2374
tt0081854,1,13,0,Doctor Snuggles,1979,\N,0,7.3,1112
tt0081856,9,220,1,Dynasty,1981,1989,1,6.3,8100
tt0081857,8,5458,1,Entertainment Tonight,1981,\N,1,3.6,2688
tt0081858,9,228,1,Falcon Crest,1981,1990,1,6.2,4137
tt0081859,5,112,1,The Fall Guy,1981,1986,1,7.1,8461
tt0081869,6,137,1,Gimme a Break!,1981,1987,1,6.4,3568
tt0081871,3,44,0,The Greatest American Hero,1981,1983,0,7.3,6353
tt0081873,7,144,1,Hill Street Blues,1981,1987,1,8.2,10105
tt0081874,1,6,0,The Hitchhiker's Guide to the Galaxy,1981,1981,0,8,11502
tt0081878,8,56,1,It Ain't Half Hot Mum,1974,1981,1,7.2,1719
tt0081883,5,45,1,The Kenny Everett Television Show,1981,1988,1,7.2,1018
tt0081900,1,4,0,Masada,1981,1981,0,7.8,2384
tt0081912,9,64,1,Only Fools and Horses....,1981,2003,1,9,54942
tt0081925,2,39,0,SCTV Network 90,1981,1983,0,8.4,2117
tt0081930,8,156,1,Simon & Simon,1981,1989,1,7,5871
tt0081933,9,259,1,Smurfs,1981,1989,1,7.2,20234
tt0081938,1,26,0,Spider-Man,1981,1982,0,6.9,1767
tt0081949,1,3,0,A Town Like Alice,1981,1981,0,8.3,1021
tt0081954,9,195,1,Urusei yatsura,1981,1986,1,7.5,1195
tt0081961,3,231,0,"Wetten, dass..?",1981,\N,0,6,1250
tt0082461,1,2,0,Goliath Awaits,1981,1981,0,6.6,1169
tt0082732,2,52,0,Meister Eder und sein Pumuckl,1982,1989,0,7.6,1984
tt0083100,1,2,0,Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Sobaka Baskerviley,1981,1981,0,8.6,6312
tt0083387,1,3,0,The Blue and the Gray,1982,1982,0,7.5,1805
tt0083390,1,11,0,Brideshead Revisited,1981,1981,0,8.6,7783
tt0083395,7,126,1,Cagney & Lacey,1981,1988,1,6.8,4770
tt0083399,9,271,1,Cheers,1982,1993,1,8,59606
tt0083402,9,42,1,The Comic Strip Presents...,1982,\N,1,7.8,1564
tt0083412,6,136,1,Fame,1982,1987,1,7,4256
tt0083413,7,172,1,Family Ties,1982,1989,1,7.3,19615
tt0083430,1,13,0,The Incredible Hulk,1982,1983,0,6.8,1634
tt0083437,4,86,0,Knight Rider,1982,1986,0,6.9,36564
tt0083441,9,3172,1,Late Night with David Letterman,1982,1993,1,7.5,4867
tt0083446,1,8,0,Marco Polo,1982,1983,0,7.7,1270
tt0083447,3,67,0,Matt Houston,1982,1985,0,6.5,1387
tt0083455,8,184,1,Newhart,1982,1990,1,7.8,7671
tt0083466,1,6,0,Police Squad!,1982,1982,0,8.4,19809
tt0083470,5,94,1,Remington Steele,1982,1987,1,7.2,9571
tt0083474,1,13,0,The Scooby and Scrappy-Doo Puppy Hour,1982,1982,0,6.6,1798
tt0083475,5,62,1,Scooby-Doo and Scrappy-Doo,1979,1983,1,6.3,4334
tt0083479,5,116,1,Silver Spoons,1982,1987,1,6.1,4818
tt0083480,1,6,0,Smiley's People,1982,1982,0,8.5,4569
tt0083481,3,24,0,Spider-Man and His Amazing Friends,1981,1986,0,7.2,3889
tt0083482,1,20,0,Square Pegs,1982,1983,0,7.3,1413
tt0083483,6,137,1,St. Elsewhere,1982,1988,1,8,4966
tt0083486,5,90,1,T.J. Hooker,1982,1986,1,6,4896
tt0083488,1,22,0,Tales of the Gold Monkey,1982,1983,0,8,1797
tt0083500,1,20,0,Voyagers!,1982,1983,0,8,1694
tt0083505,2,12,0,The Young Ones,1982,1984,0,8.2,15997
tt0083689,1,5,0,Boys from the Blackstuff,1982,1982,0,8.5,1524
tt0083780,1,26,0,D'Artacan y los tres mosqueperros,1981,1982,0,7.3,2742
tt0084967,5,97,1,The A-Team,1983,1987,1,7.5,40673
tt0084970,1,13,0,The New Scooby and Scrappy-Doo Show,1983,1985,0,6.4,1907
tt0084971,1,9,0,Alternatywy 4,1986,1986,0,8.7,1769
tt0084972,8,102,1,Alvin & the Chipmunks,1983,1990,1,6.6,3463
tt0084978,1,13,0,Automan,1983,1984,0,6.8,2041
tt0084980,3,40,0,Bananaman,1983,1986,0,6.7,1759
tt0084987,9,2405,1,The Bill,1984,2010,1,6.7,3949
tt0084988,1,7,0,The Black Adder,1982,1983,0,8,40189
tt0084996,2,18,0,The Charlie Brown and Snoopy Show,1983,1985,0,7.4,1836
tt0084997,1,3,0,Chiefs,1983,1983,0,8.1,1739
tt0085011,3,28,0,Dungeons & Dragons,1983,1985,0,8,5931
tt0085017,5,96,1,Fraggle Rock,1983,1987,1,7.9,8118
tt0085029,3,67,0,Hardcastle and McCormick,1983,1986,0,6.6,3090
tt0085031,6,85,1,The Hitchhiker,1983,1991,1,6.8,1798
tt0085032,5,116,1,Hotel,1983,1988,1,6.4,1803
tt0085033,2,86,0,Inspector Gadget,1983,1986,0,6.8,22569
tt0085037,1,11,0,Jane Eyre,1983,1983,0,8,3597
tt0085040,3,22,0,Just Good Friends,1983,1986,0,7.1,1113
tt0085050,6,130,1,Mama's Family,1983,1990,1,7.3,6333
tt0085051,1,8,0,Manimal,1983,1983,0,6.5,2125
tt0085052,1,6,0,Mansfield Park,1983,1983,0,6.7,1113
tt0085075,9,161,1,Reading Rainbow,1983,2006,1,8.4,4986
tt0085077,1,12,0,Reilly: Ace of Spies,1983,1983,0,8.2,1622
tt0085079,1,3,0,Return to Eden,1983,1983,0,7.1,1592
tt0085088,4,88,0,Scarecrow and Mrs. King,1983,1987,0,7,3625
tt0085096,3,36,0,SuperTed,1983,1986,0,6.8,1569
tt0085101,1,4,0,The Thorn Birds,1983,1983,0,7.9,9772
tt0085106,1,2,0,V,1983,1983,0,7.8,16683
tt0085109,6,150,1,Webster,1983,1989,1,5.7,3179
tt0085112,1,7,0,The Winds of War,1983,1983,0,8.1,4487
tt0085114,1,3,0,A Woman of Substance,1984,1984,0,7.5,1077
tt0086333,1,2,0,Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Sokrovishcha Agry,1983,1983,0,8.3,3090
tt0086659,9,85,1,'Allo 'Allo!,1982,1992,1,8.4,26442
tt0086661,2,13,0,The Adventures of Sherlock Holmes,1984,1985,0,8.7,23538
tt0086662,3,55,0,Airwolf,1984,1986,0,6.7,12608
tt0086665,5,40,1,"Auf Wiedersehen, Pet",1983,2004,1,8.5,3851
tt0086667,1,7,0,The Barchester Chronicles,1982,1982,0,8.1,1183
tt0086671,1,11,0,Blue Thunder,1984,1984,0,6.1,2042
tt0086681,5,126,1,Charles in Charge,1984,1990,1,6.1,6453
tt0086687,8,197,1,The Cosby Show,1984,1992,1,7.4,35588
tt0086708,5,27,1,Ever Decreasing Circles,1984,1989,1,7.3,1304
tt0086719,2,85,0,G.I. Joe,1985,1986,0,7.7,5488
tt0086723,1,5,0,Gostya iz budushchego,1984,1984,0,8.1,2632
tt0086730,5,111,1,Highway to Heaven,1984,1989,1,6.8,6175
tt0086734,7,152,1,Hunter,1984,1991,1,6.9,5380
tt0086739,1,14,0,The Jewel in the Crown,1984,1984,0,8.4,2344
tt0086742,6,122,1,Kate & Allie,1984,1989,1,6.9,2249
tt0086744,9,147,1,Kids Incorporated,1984,1993,1,7.2,1065
tt0086756,1,13,0,The Master,1984,1984,0,4.4,1553
tt0086759,5,111,1,Miami Vice,1984,1989,1,7.5,28856
tt0086760,3,47,0,Mike Hammer,1984,1989,0,6.9,1207
tt0086764,8,107,1,Muppet Babies,1984,1991,1,7.5,5443
tt0086765,9,264,1,"Murder, She Wrote",1984,1996,1,7.2,27639
tt0086767,1,13,0,The New Scooby-Doo Mysteries,1984,\N,0,7.2,2921
tt0086770,9,193,1,Night Court,1984,1992,1,7.7,17018
tt0086779,9,48,1,La piovra,1984,2001,1,8.4,3814
tt0086787,4,88,0,Punky Brewster,1984,1988,0,6.5,5946
tt0086789,3,56,0,Riptide,1984,1986,0,6.8,3089
tt0086791,3,24,0,Robin of Sherwood,1984,1986,0,8.4,4794
tt0086793,1,2137,0,Santa Barbara,1984,1993,0,5.7,2749
tt0086798,1,10,0,Shaka Zulu,1986,1986,0,7.7,3314
tt0086802,4,65,0,Snorks,1984,1988,0,6.4,3237
tt0086807,9,135,1,Spitting Image,1984,1996,1,7.4,2430
tt0086814,4,90,0,Tales from the Darkside,1983,1988,0,7.4,6752
tt0086815,9,589,1,Thomas the Tank Engine & Friends,1984,2021,1,6.5,5988
tt0086817,4,98,0,Transformers,1984,1987,0,8,23096
tt0086818,2,25,0,The Tripods,1984,1985,0,7.4,1532
tt0086822,1,19,0,V,1984,1985,0,7.3,13534
tt0086823,1,3,0,V: The Final Battle,1984,1984,0,7.7,9072
tt0086824,3,124,0,Voltron: Defender of the Universe,1984,1985,0,7.9,5050
tt0086827,8,196,1,Who's the Boss?,1984,1992,1,6.6,14798
tt0086831,2,16,0,"Yes, Prime Minister",1986,1987,0,8.6,12407
tt0087244,1,2,0,Fatal Vision,1984,1984,0,7.7,1106
tt0087400,1,11,0,Heimat - Eine Chronik in elf Teilen,1984,1984,0,8.6,3271
tt0087583,1,2,0,Lace,1984,1984,0,7,1467
tt0087749,1,2,0,Miss Marple: The Moving Finger,1985,1985,0,7.5,2063
tt0087756,1,3,0,Miss Marple: A Murder Is Announced,1985,1985,0,8,2450
tt0087924,1,2,0,Miss Marple: A Pocketful of Rye,1985,1985,0,7.6,2184
tt0088109,1,26,0,Meitantei Holmes,1984,1985,0,7.5,1565
tt0088470,5,116,1,227,1985,1990,1,6.7,3815
tt0088475,9,66,1,Alas Smith & Jones,1984,1998,1,7.4,1880
tt0088476,4,77,0,Alfred Hitchcock Presents,1985,1989,0,7.7,3138
tt0088478,2,45,0,Amazing Stories,1985,1987,0,7.4,6216
tt0088484,1,6,0,Blackadder II,1986,1986,0,8.6,48709
tt0088491,2,6,0,The Bugs Bunny/Looney Tunes Comedy Hour,1985,1986,0,8.4,17255
tt0088496,2,49,0,The Colbys,1985,1987,0,6,1139
tt0088500,4,65,0,Count Duckula,1988,1993,0,7.4,4141
tt0088503,3,30,0,Dempsey and Makepeace,1985,1986,0,7.3,1946
tt0088509,1,153,0,Dragon Ball: Doragon bôru,1986,1989,0,8.6,63032
tt0088510,2,14,0,Star Wars: Droids,1985,1986,0,5.9,2071
tt0088512,1,7529,0,EastEnders,1985,\N,0,4.7,8954
tt0088513,4,88,0,The Equalizer,1985,1989,0,7.8,5658
tt0088515,2,26,0,Ewoks,1985,1987,0,6,2163
tt0088526,7,177,1,The Golden Girls,1985,1992,1,8.2,45280
tt0088527,7,167,1,Growing Pains,1985,1992,1,6.6,15933
tt0088528,6,67,1,Adventures of the Gummi Bears,1985,1991,1,7.5,11574
tt0088550,1,7591,0,Larry King Live,1985,2010,0,5.4,1251
tt0088559,7,139,1,MacGyver,1985,1992,1,7.6,40997
tt0088563,2,75,0,MASK,1985,1986,0,7.3,4442
tt0088568,1,16,0,Misfits of Science,1985,1986,0,7.4,1196
tt0088571,5,66,1,Moonlighting,1985,1989,1,7.6,22551
tt0088576,6,118,1,Mr. Belvedere,1985,1990,1,6.5,4834
tt0088580,1,9199,0,Neighbours,1985,\N,0,5.6,6155
tt0088583,1,6,0,North and South,1985,1985,0,8,11566
tt0088591,6,65,1,The Ray Bradbury Theater,1985,1992,1,7.3,1622
tt0088595,3,85,0,Robotech,1985,1985,0,8.5,3915
tt0088610,4,96,0,Small Wonder,1985,1989,0,7,5203
tt0088612,3,66,0,Spenser: For Hire,1985,1988,0,7.3,3136
tt0088618,1,13,0,Street Hawk,1985,1985,0,6.7,3497
tt0088621,9,177,1,Taggart,1983,2010,1,7.3,1888
tt0088628,1,13,0,The 13 Ghosts of Scooby-Doo,1985,1986,0,7.3,3109
tt0088631,4,130,0,Thundercats,1985,1989,0,7.9,18578
tt0088634,3,65,0,The Twilight Zone,1985,1989,0,7.7,11918
tt0088640,3,66,0,What's Happening Now!,1985,1988,0,6.2,1203
tt0088693,1,2,0,Alice in Wonderland,1985,1985,0,7.2,3241
tt0088727,1,2,0,Anne of Green Gables,1985,1985,0,8.5,22072
tt0088833,1,3,0,Miss Marple: The Body in the Library,1984,1984,0,7.6,2532
tt0088863,1,8,0,Baburugamu kuraishisu,1987,1991,0,7.3,1664
tt0090390,4,104,0,ALF,1986,1990,0,7.4,37879
tt0090395,5,110,1,Amen,1986,1991,1,6.8,2227
tt0090399,3,82,0,Bolji zivot,1987,1991,0,8.4,2123
tt0090402,7,74,1,Bread,1986,1991,1,6.3,1478
tt0090405,7,34,1,The Bugs Bunny and Tweety Show,1986,2000,1,7.8,3418
tt0090410,2,43,0,Crime Story,1986,1988,0,8.3,3224
tt0090417,5,70,1,Degrassi Junior High,1987,1991,1,8.2,3099
tt0090418,7,163,1,Designing Women,1986,1993,1,7.2,6686
tt0090424,1,6,0,Edge of Darkness,1985,1985,0,8.3,4083
tt0090436,1,65,0,The Adventures of the Galaxy Rangers,1986,1986,0,7.6,1366
tt0090444,5,114,1,Head of the Class,1986,1991,1,6.6,3228
tt0090455,1,3,0,If Tomorrow Comes,1986,1986,0,7.7,1917
tt0090459,4,72,0,It's Garry Shandling's Show.,1986,1990,0,7.7,1693
tt0090461,3,65,0,Jem,1985,1988,0,7.4,2955
tt0090466,8,171,1,L.A. Law,1986,1994,1,7.1,6047
tt0090477,6,73,1,Lovejoy,1986,1994,1,7.9,3719
tt0090478,1,6,0,Macken,1986,1986,0,7.4,1348
tt0090479,1,96,0,Mezon Ikkoku,1986,1988,0,8.2,1192
tt0090481,9,181,1,Matlock,1986,1995,1,7.1,8812
tt0090490,1,6,0,"North and South, Book II",1986,1986,0,8,6024
tt0090493,9,5869,1,The Oprah Winfrey Show,1986,2011,1,5.1,5353
tt0090500,5,45,1,Pee-wee's Playhouse,1986,1991,1,8.1,5168
tt0090501,8,151,1,Perfect Strangers,1986,1993,1,7.2,10751
tt0090503,2,28,0,Pound Puppies,1985,1988,0,6.4,1297
tt0090506,7,140,1,The Real Ghost Busters,1986,1991,1,7.6,10620
tt0090509,2,13,0,The Return of Sherlock Holmes,1986,1988,0,8.7,12997
tt0090520,1,65,0,Silverhawks,1986,1986,0,7.3,3317
tt0090521,2,7,0,The Singing Detective,1986,1986,0,8.6,4672
tt0090523,9,1175,1,Siskel & Ebert & the Movies,1986,2010,1,8.6,2235
tt0090525,2,41,0,Sledge Hammer!,1986,1988,0,8.1,7236
tt0090540,6,110,1,Valerie,1986,1991,1,6.6,1907
tt0090638,1,2,0,Anastasia: The Mystery of Anna,1986,1986,0,6.6,1229
tt0090669,1,2,0,Miss Marple: At Bertram's Hotel,1987,1987,0,7.5,2043
tt0090925,1,2,0,The Deliberate Stranger,1986,1986,0,7.3,2627
tt0091211,6,152,1,Hokuto no Ken,1984,1988,1,8.2,3444
tt0091942,1,2,0,Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Dvadtsatyy vek nachinaetsya,1987,1987,0,7.9,2823
tt0092312,5,102,1,21 Jump Street,1987,1991,1,7.2,13635
tt0092319,3,55,0,Beauty and the Beast,1987,1990,0,7,7597
tt0092322,9,1250,1,Biography,1987,\N,1,7.7,2062
tt0092324,1,6,0,Blackadder the Third,1987,1987,0,8.6,46056
tt0092325,1,9134,0,The Bold and the Beautiful,1987,\N,0,3.4,8095
tt0092329,1,22,0,Captain Power and the Soldiers of the Future,1987,1988,0,7.4,1417
tt0092337,1,10,0,Dekalog,1989,1990,0,9,27087
tt0092339,6,144,1,A Different World,1987,1993,1,7,7611
tt0092345,4,101,0,DuckTales,1987,1990,0,8,34063
tt0092351,1,6,0,Filthy Rich & Catflap,1987,1987,0,7.1,1518
tt0092355,6,52,1,French and Saunders,1987,2017,1,7.6,3640
tt0092357,3,72,0,Friday the 13th: The Series,1987,1990,0,7.6,3968
tt0092359,8,193,1,Full House,1987,1995,1,6.8,61555
tt0092363,1,14,0,"Good Morning, Miss Bliss",1987,1989,0,6.7,2059
tt0092379,8,33,1,Inspector Morse,1987,2000,1,8.2,13707
tt0092381,5,103,1,Jake and the Fatman,1987,1992,1,6.4,3136
tt0092383,1,9,0,The Storyteller,1987,1989,0,8.8,4838
tt0092400,9,263,1,Married with Children,1987,1997,1,8.1,108576
tt0092402,2,14,0,Max Headroom,1987,1988,0,7.4,2917
tt0092410,3,60,0,My Two Dads,1987,1990,0,6.2,4067
tt0092423,4,96,0,Out of This World,1987,1991,0,7.3,2136
tt0092455,7,176,1,Star Trek: The Next Generation,1987,1994,1,8.7,130879
tt0092468,3,58,0,Tour of Duty,1987,1990,0,8.3,4775
tt0092469,4,80,0,The Tracey Ullman Show,1987,1990,0,7.1,1495
tt0092476,1,13,0,Visionaries: Knights of the Magical Light,1987,1987,0,7.7,1234
tt0092480,1,29,0,Werewolf,1987,1988,0,7.8,1045
tt0092484,4,74,0,Wiseguy,1987,1990,0,7.8,2789
tt0092492,4,86,0,Thirtysomething,1987,1991,0,7.5,2891
tt0092571,1,4,0,Anne of Green Gables: The Sequel,1987,1987,0,8.4,9920
tt0094415,9,772,1,America's Most Wanted,1988,2013,1,7.2,2195
tt0094416,9,380,1,American Experience,1987,\N,1,8.6,2110
tt0094433,4,62,0,China Beach,1988,1991,0,8.2,3372
tt0094447,4,90,0,Dear John,1988,1992,0,6.8,1741
tt0094449,1,14,0,Dino-Riders,1988,1988,0,7.1,1380
tt0094455,7,170,1,Empty Nest,1988,1995,1,6.6,3799
tt0094460,6,1123,1,Family Feud,1988,1995,1,6.6,1048
tt0094466,2,44,0,Freddy's Nightmares,1988,1990,0,6.2,3383
tt0094469,7,122,1,Garfield and Friends,1988,1995,1,7.2,12665
tt0094481,1,8136,0,Home and Away,1988,\N,0,5.1,6337
tt0094484,8,146,1,In the Heat of the Night,1988,1995,1,7.6,5855
tt0094490,3,49,0,Just the Ten of Us,1987,1990,0,7,1901
tt0094500,1,6,0,"The Lion, the Witch and the Wardrobe",1988,1988,0,7.2,6344
tt0094510,3,61,0,Midnight Caller,1988,1991,0,7.7,1701
tt0094511,2,35,0,Mission: Impossible,1988,1990,0,7.5,4174
tt0094512,3,72,0,Monsters,1988,1990,0,7.3,1931
tt0094514,9,260,1,Murphy Brown,1988,2018,1,6.9,10327
tt0094516,3,72,0,My Secret Identity,1988,1991,0,7.1,1439
tt0094517,9,199,1,Mystery Science Theater 3000,1988,1999,1,8.6,25427
tt0094519,4,29,0,The New Statesman,1987,1994,0,7.8,2735
tt0094521,1,4,0,Noble House,1988,1988,0,7.6,1576
tt0094525,9,70,1,Poirot,1989,2013,1,8.6,49685
tt0094531,4,27,0,A Pup Named Scooby-Doo,1988,1991,0,6.7,5785
tt0094535,9,73,1,Red Dwarf,1988,\N,1,8.4,36629
tt0094540,9,230,1,Roseanne,1988,2018,1,7,45279
tt0094559,4,100,0,Superboy,1988,1992,0,6,1421
tt0094574,9,608,1,Unsolved Mysteries,1987,2010,1,8.3,6406
tt0094576,1,3,0,A Very British Coup,1988,1988,0,8.2,1009
tt0094578,2,44,0,War of the Worlds,1988,1990,0,6.5,1431
tt0094580,9,136,1,Whose Line Is It Anyway?,1988,1999,1,8.2,5832
tt0094582,6,115,1,The Wonder Years,1988,1993,1,8.4,39707
tt0094791,1,2,0,The Bourne Identity,1988,1988,0,6.8,4631
tt0095388,1,2,0,Jack the Ripper,1988,1988,0,7.5,5483
tt0096531,1,22,0,Alien Nation,1989,1990,0,6.9,5381
tt0096532,8,158,1,American Gladiators,1989,1996,1,6.6,3125
tt0096535,1,3,0,Around the World in 80 Days,1989,1989,0,7.1,3405
tt0096536,1,7,0,Around the World in 80 Days,1989,1989,0,8.6,1878
tt0096540,1,3,0,Bangkok Hilton,1989,1989,0,7.8,5031
tt0096542,9,242,1,Baywatch,1989,2001,1,5.4,29458
tt0096543,4,94,0,Beetlejuice,1989,1991,0,7.3,7701
tt0096545,9,129,1,Birds of a Feather,1989,2020,1,6.2,2373
tt0096548,1,6,0,Blackadder Goes Forth,1989,1989,0,8.8,55497
tt0096554,3,34,0,Captain N: The Game Master,1989,1991,0,6.3,1312
tt0096555,9,1315,1,Casualty,1986,\N,1,6.1,3544
tt0096557,3,65,0,Chip 'n Dale: Rescue Rangers,1989,1990,0,7.6,20987
tt0096560,9,199,1,Coach,1989,1997,1,7,8023
tt0096563,9,1096,1,Cops,1989,2023,1,6.9,6928
tt0096565,5,31,1,The Detectives,1993,1997,1,7.4,1575
tt0096569,4,97,0,"Doogie Howser, M.D.",1989,1993,0,6.5,9530
tt0096579,9,215,1,Family Matters,1989,1998,1,6.6,29202
tt0096582,3,43,0,Father Dowling Mysteries,1989,1991,0,6.9,2038
tt0096591,1,49,0,Fushigi no Umi no Nadia,1990,2003,0,7.8,1979
tt0096597,9,6810,1,"Goede tijden, slechte tijden",1990,\N,1,3.5,1426
tt0096610,5,65,1,Hey Dude,1989,1991,1,7.2,3346
tt0096626,5,111,1,The Kids in the Hall,1988,2021,1,8.4,10884
tt0096633,4,110,0,Ginga Eiyuu Densetsu,1988,1997,0,9,4346
tt0096635,4,83,0,Life Goes On,1989,1993,0,7.1,2820
tt0096636,9,4753,1,Live with Kelly and Mark,1988,\N,1,4.6,2244
tt0096639,1,4,0,Lonesome Dove,1989,1989,0,8.7,24797
tt0096642,4,26,0,Maid Marian and Her Merry Men,1989,1994,0,7.8,1545
tt0096643,4,96,0,Major Dad,1989,1993,0,6.5,3106
tt0096657,1,15,0,Mr. Bean,1990,1995,0,8.6,128549
tt0096679,5,43,1,Press Gang,1989,1993,1,8,1052
tt0096681,1,6,0,Prince Caspian and the Voyage of the Dawn Treader,1989,1989,0,7,2397
tt0096684,5,97,1,Quantum Leap,1989,1993,1,8.2,35169
tt0096685,7,144,1,Ranma ½: Nettô-hen,1989,1992,1,8.1,1706
tt0096686,1,18,0,Ranma ½,1989,1989,0,7.9,5443
tt0096688,7,186,1,Rescue 911,1989,1996,1,7.5,1030
tt0096694,4,86,0,Saved by the Bell,1989,1992,0,7.1,36677
tt0096697,9,755,1,The Simpsons,1989,\N,1,8.7,425103
tt0096707,1,65,0,The Super Mario Bros. Super Show!,1989,1989,0,6.2,4799
tt0096708,7,93,1,Tales from the Crypt,1989,1996,1,8,26180
tt0096716,1,6,0,Traffik,1989,1989,0,8.4,1570
tt0096725,1,12,0,War and Remembrance,1988,1989,0,8.3,3008
tt0096732,3,68,0,The Young Riders,1989,1992,0,7.7,2337
tt0096816,1,6,0,Enzeru koppu,1989,1994,0,6.6,1295
tt0097445,1,2,0,Midnight Eye: Gokû,1989,1989,0,6.8,1178
tt0097553,1,2,0,I Know My First Name Is Steven,1989,1989,0,7.7,2770
tt0097661,1,6,0,Kidô Senshi Gundam 0080 Pocket no Naka no Sensô,1989,1989,0,8,1416
tt0097810,1,3,0,The Mahabharata,1989,1990,0,7.8,1208
tt0098032,1,3,0,Oranges Are Not the Only Fruit,1989,1990,0,7.7,1079
tt0098352,1,2,0,Small Sacrifices,1989,1989,0,7.6,1339
tt0098492,1,6,0,Top wo Nerae!,1988,1989,0,7.7,1888
tt0098674,1,2,0,The Women of Brewster Place,1989,1989,0,7.7,1351
tt0098737,2,52,0,Alfred J. Kwak,1989,1991,0,7.8,2543
tt0098740,9,879,1,America's Funniest Home Videos,1989,\N,1,6.2,5657
tt0098749,9,292,1,"Beverly Hills, 90210",1990,2000,1,6.5,36474
tt0098752,2,21,0,Bill & Ted's Excellent Adventures,1990,1991,0,6.4,1875
tt0098762,1,26,0,The Adventures of Super Mario Bros. 3,1990,1990,0,7.1,1872
tt0098763,6,113,1,Captain Planet and the Planeteers,1990,1996,1,6.7,12336
tt0098765,3,9,0,The Case-Book of Sherlock Holmes,1991,1993,0,8.7,6025
tt0098769,1,9,0,The Civil War,1990,1990,0,9.1,17746
tt0098774,9,129,1,The Crystal Maze,1990,2020,1,8.1,1802
tt0098780,6,119,1,Dream On,1990,1996,1,7.6,3671
tt0098781,6,66,1,Drop the Dead Donkey,1990,1998,1,8,1515
tt0098790,4,99,0,Evening Shade,1990,1994,0,7,1508
tt0098798,1,22,0,The Flash,1990,1991,0,7.1,7984
tt0098800,6,148,1,The Fresh Prince of Bel-Air,1990,1996,1,7.9,141525
tt0098802,2,36,0,Get a Life,1990,1992,0,8.1,2890
tt0098803,2,24,0,The Girl from Tomorrow,1991,1992,0,7.9,1275
tt0098817,2,13,0,Harry Enfield's Television Programme,1990,1992,0,7.3,1963
tt0098818,3,72,0,Harry and the Hendersons,1991,1993,0,5.6,1442
tt0098820,9,602,1,Have I Got News for You,1990,\N,1,7.9,5354
tt0098825,1,4,0,House of Cards,1990,1990,0,8.5,14866
tt0098830,5,127,1,In Living Color,1990,1994,1,8.1,12336
tt0098833,4,23,0,Jeeves and Wooster,1990,1993,0,8.5,12940
tt0098834,1,4,0,The Storyteller: Greek Myths,1991,1991,0,8.1,1820
tt0098837,5,44,1,Keeping Up Appearances,1990,1995,1,7.8,17260
tt0098844,9,488,1,Law & Order,1990,\N,1,7.8,42203
tt0098878,6,110,1,Northern Exposure,1990,1995,1,8.4,18357
tt0098882,6,44,1,One Foot in the Grave,1990,2001,1,7.9,7081
tt0098888,3,73,0,Parker Lewis Can't Lose,1990,1993,0,7.9,6032
tt0098898,1,2,0,Prime Suspect,1991,1991,0,8.3,8832
tt0098900,7,94,1,Road to Avonlea,1990,1996,1,8.5,4704
tt0098904,9,173,1,Seinfeld,1989,1998,1,8.9,339289
tt0098911,9,4303,1,Shortland Street,1992,\N,1,4.5,1030
tt0098912,1,6,0,The Silver Chair,1990,1990,0,7.1,2064
tt0098919,3,72,0,Swamp Thing,1990,1993,0,6.3,1042
tt0098924,1,66,0,TaleSpin,1990,1991,0,7.5,15607
tt0098929,3,102,0,Tiny Toon Adventures,1990,1995,0,7.5,13951
tt0098936,2,30,0,Twin Peaks,1990,1991,0,8.8,208315
tt0098945,5,47,1,Waiting for God,1990,1994,1,7.8,1935
tt0098948,8,172,1,Wings,1990,1997,1,7.3,13980
